"ID","Choice_set","Sex","Habit","Salary","Age","Price","Label","Carbon","Utility","Choice"
710,4,1,1,3,85,2.5,0,1,0.241766412906797,1
710,5,1,1,3,85,3.5,1,1,-8.97575464432381,0
710,5,1,1,3,85,2,1,0,-0.786226855190868,0
710,6,1,1,3,85,2.5,1,0,-0.537278903210726,0
710,6,1,1,3,85,4,0,0,2.54005362703946,1
710,7,1,1,3,85,3,0,1,-2.01131885997182,0
710,7,1,1,3,85,1.5,1,1,-4.70334537639788,0
710,8,1,1,3,85,4,0,1,-3.47247273296058,0
710,8,1,1,3,85,1.5,1,0,1.95088777203686,1
710,9,1,1,3,85,4,1,1,-8.91153912317293,0
710,9,1,1,3,85,4.5,0,1,-3.97431824195659,0
710,10,1,1,3,85,3.5,0,0,3.28792019367926,1
710,10,1,1,3,85,2,1,1,-5.58514766815016,0
710,11,1,1,3,85,1.5,0,0,7.1845717434448,1
710,11,1,1,3,85,2,0,1,0.431661288743629,0
710,12,1,1,3,85,3.5,0,1,-1.66090278544694,0
710,12,1,1,3,85,3,1,0,-2.62400842271853,0
710,13,1,1,3,85,3,0,0,5.99158101892814,1
710,13,1,1,3,85,4.5,0,0,2.01918559635059,0
710,14,1,1,3,85,4.5,1,0,-3.58857439769989,0
710,14,1,1,3,85,4,1,0,2.2634189365748,1
711,1,0,0,6,35,2,0,0,-0.674725854120654,0
711,1,0,0,6,35,2.5,1,1,3.67505659269008,1
711,2,0,0,6,35,3.5,1,0,-1.19836117929061,0
711,2,0,0,6,35,3,1,1,2.25466294696597,0
711,3,0,0,6,35,2.5,0,0,-1.12126268239799,0
711,3,0,0,6,35,1.5,0,1,7.03892346215785,1
711,4,0,0,6,35,4.5,1,1,-0.33206429648548,0
711,4,0,0,6,35,2.5,0,1,5.33712257610326,1
711,5,0,0,6,35,3.5,1,1,2.71278515290087,0
711,5,0,0,6,35,2,1,0,4.79702987792142,1
711,6,0,0,6,35,2.5,1,0,1.6108948257338,1
711,6,0,0,6,35,4,0,0,-3.01017261183791,0
711,7,0,0,6,35,3,0,1,4.87871691727659,0
711,7,0,0,6,35,1.5,1,1,5.48829480335632,1
711,8,0,0,6,35,4,0,1,4.99633667863646,0
711,8,0,0,6,35,1.5,1,0,5.52411658386773,1
711,9,0,0,6,35,4,1,1,1.86566631547847,1
711,9,0,0,6,35,4.5,0,1,0.570203689631333,0
711,10,0,0,6,35,3.5,0,0,-2.20106257451694,0
711,10,0,0,6,35,2,1,1,4.2565747697006,1
711,11,0,0,6,35,1.5,0,0,4.06669957496883,0
711,11,0,0,6,35,2,0,1,5.54403643020962,1
711,12,0,0,6,35,3.5,0,1,4.00989738768506,1
711,12,0,0,6,35,3,1,0,0.156996872995519,0
711,13,0,0,6,35,3,0,0,-1.62490699882117,0
711,13,0,0,6,35,4.5,0,0,-3.60385283401251,0
711,14,0,0,6,35,4.5,1,0,-1.23045397983153,0
711,14,0,0,6,35,4,1,0,-1.19398256123779,0
712,1,0,0,1,28,2,0,0,-4.53931458942713,0
712,1,0,0,1,28,2.5,1,1,5.15658560889989,1
712,2,0,0,1,28,3.5,1,0,-3.6769325252374,0
712,2,0,0,1,28,3,1,1,4.70141077783006,1
712,3,0,0,1,28,2.5,0,0,-3.65137573355218,0
712,3,0,0,1,28,1.5,0,1,9.46794819504533,1
712,4,0,0,1,28,4.5,1,1,2.32316876316248,0
712,4,0,0,1,28,2.5,0,1,6.76702707129401,1
712,5,0,0,1,28,3.5,1,1,7.15598480797229,1
712,5,0,0,1,28,2,1,0,0.0653612282853349,0
712,6,0,0,1,28,2.5,1,0,-0.864749636181349,0
712,6,0,0,1,28,4,0,0,-8.89177523234142,0
712,7,0,0,1,28,3,0,1,1.90287258453632,0
712,7,0,0,1,28,1.5,1,1,7.32441316652768,1
712,8,0,0,1,28,4,0,1,0.6994187494044,1
712,8,0,0,1,28,1.5,1,0,-1.34632902221851,0
712,9,0,0,1,28,4,1,1,3.30227272235481,0
712,9,0,0,1,28,4.5,0,1,2.88725077358468,0
712,10,0,0,1,28,3.5,0,0,-7.17765852411371,0
712,10,0,0,1,28,2,1,1,5.18316157403296,1
712,11,0,0,1,28,1.5,0,0,-4.06098456770263,0
712,11,0,0,1,28,2,0,1,3.24494345137173,1
712,12,0,0,1,28,3.5,0,1,1.49119650481476,1
712,12,0,0,1,28,3,1,0,-0.462991882095898,0
712,13,0,0,1,28,3,0,0,-6.57500722049454,0
712,13,0,0,1,28,4.5,0,0,-9.01158495306177,0
712,14,0,0,1,28,4.5,1,0,-4.92212031107519,0
712,14,0,0,1,28,4,1,0,-4.95149743435682,0
713,1,1,1,1,36,2,0,0,4.92709138235955,1
713,1,1,1,1,36,2.5,1,1,0.21563938643111,0
713,2,1,1,1,36,3.5,1,0,1.00440288441673,0
713,2,1,1,1,36,3,1,1,-1.16274769663927,0
713,3,1,1,1,36,2.5,0,0,4.226778365642,0
713,3,1,1,1,36,1.5,0,1,4.40372913840817,1
713,4,1,1,1,36,4.5,1,1,-1.92361880988732,0
713,4,1,1,1,36,2.5,0,1,10.4568943286116,1
713,5,1,1,1,36,3.5,1,1,-1.44292090157619,0
713,5,1,1,1,36,2,1,0,5.47005272848453,1
713,6,1,1,1,36,2.5,1,0,4.31410136417151,1
713,6,1,1,1,36,4,0,0,1.74447774513077,0
713,7,1,1,1,36,3,0,1,2.85331333569623,1
713,7,1,1,1,36,1.5,1,1,1.70311455299676,0
713,8,1,1,1,36,4,0,1,0.138705516914497,0
713,8,1,1,1,36,1.5,1,0,6.64789329931538,1
713,9,1,1,1,36,4,1,1,-0.718364506344676,0
713,9,1,1,1,36,4.5,0,1,-0.24610708051424,0
713,10,1,1,1,36,3.5,0,0,1.1911159174538,0
713,10,1,1,1,36,2,1,1,3.12012715980616,1
713,11,1,1,1,36,1.5,0,0,4.80154893414638,0
713,11,1,1,1,36,2,0,1,8.5856213718987,1
713,12,1,1,1,36,3.5,0,1,5.03546680735869,1
713,12,1,1,1,36,3,1,0,1.70437155169208,0
713,13,1,1,1,36,3,0,0,2.41545111113555,0
713,13,1,1,1,36,4.5,0,0,2.85379234126543,1
713,14,1,1,1,36,4.5,1,0,-0.0743538009393077,0
713,14,1,1,1,36,4,1,0,0.340265698088045,0
714,1,0,1,2,37,2,0,0,-1.32062442384054,0
714,1,0,1,2,37,2.5,1,1,5.77298889964227,1
714,2,0,1,2,37,3.5,1,0,0.470680891026484,0
714,2,0,1,2,37,3,1,1,3.17243343508084,1
714,3,0,1,2,37,2.5,0,0,-0.769271627022566,0
714,3,0,1,2,37,1.5,0,1,8.26654593203149,1
714,4,0,1,2,37,4.5,1,1,6.77377634231348,1
714,4,0,1,2,37,2.5,0,1,6.22812584416471,0
714,5,0,1,2,37,3.5,1,1,1.77512899174897,0
714,5,0,1,2,37,2,1,0,2.14762129936771,0
714,6,0,1,2,37,2.5,1,0,1.70354043142695,1
714,6,0,1,2,37,4,0,0,-3.20338722777862,0
714,7,0,1,2,37,3,0,1,5.56102473162755,0
714,7,0,1,2,37,1.5,1,1,5.86576708473917,1
714,8,0,1,2,37,4,0,1,3.62814026971833,1
714,8,0,1,2,37,1.5,1,0,2.51656805887051,0
714,9,0,1,2,37,4,1,1,1.65396058205017,0
714,9,0,1,2,37,4.5,0,1,4.8041576996774,1
714,10,0,1,2,37,3.5,0,0,-1.85995329978238,0
714,10,0,1,2,37,2,1,1,5.55551218216315,1
714,11,0,1,2,37,1.5,0,0,0.0677438038860769,0
714,11,0,1,2,37,2,0,1,7.88364745859072,1
714,12,0,1,2,37,3.5,0,1,4.98876749044911,1
714,12,0,1,2,37,3,1,0,1.45691803213887,0
714,13,0,1,2,37,3,0,0,-1.89238847798243,1
714,13,0,1,2,37,4.5,0,0,-4.77894866777256,0
714,14,0,1,2,37,4.5,1,0,0.320356307900956,0
714,14,0,1,2,37,4,1,0,-0.689948520264709,0
715,1,1,0,1,24,2,0,0,1.41730710309339,0
715,1,1,0,1,24,2.5,1,1,15.427472201556,1
715,2,1,0,1,24,3.5,1,0,3.55220060089532,0
715,2,1,0,1,24,3,1,1,13.8118729897093,1
715,3,1,0,1,24,2.5,0,0,-2.03801542329232,0
715,3,1,0,1,24,1.5,0,1,12.3507658462566,1
715,4,1,0,1,24,4.5,1,1,10.4506915564318,1
715,4,1,0,1,24,2.5,0,1,10.1022390486195,0
715,5,1,0,1,24,3.5,1,1,12.3839847089057,1
715,5,1,0,1,24,2,1,0,8.37093617106202,0
715,6,1,0,1,24,2.5,1,0,6.33550761518651,1
715,6,1,0,1,24,4,0,0,-3.40299700271808,0
715,7,1,0,1,24,3,0,1,10.0890766677185,0
715,7,1,0,1,24,1.5,1,1,16.3988760476538,1
715,8,1,0,1,24,4,0,1,12.3704518713832,1
715,8,1,0,1,24,1.5,1,0,7.45743840605961,0
715,9,1,0,1,24,4,1,1,10.9995751075112,1
715,9,1,0,1,24,4.5,0,1,7.02718179446994,0
715,10,1,0,1,24,3.5,0,0,-2.26765588769139,0
715,10,1,0,1,24,2,1,1,14.4155290085703,1
715,11,1,0,1,24,1.5,0,0,-0.285991615340751,0
715,11,1,0,1,24,2,0,1,11.8617366152159,1
715,12,1,0,1,24,3.5,0,1,9.27905163209401,1
715,12,1,0,1,24,3,1,0,6.14143425118841,0
715,13,1,0,1,24,3,0,0,-3.41444273292675,0
715,13,1,0,1,24,4.5,0,0,-5.11115265312686,0
715,14,1,0,1,24,4.5,1,0,2.89448131403041,0
715,14,1,0,1,24,4,1,0,3.23387516196732,1
716,1,0,1,1,26,2,0,0,4.07592320532622,0
716,1,0,1,1,26,2.5,1,1,14.7794755340869,1
716,2,0,1,1,26,3.5,1,0,6.87449557299407,0
716,2,0,1,1,26,3,1,1,16.1508307360713,1
716,3,0,1,1,26,2.5,0,0,3.94569426749216,0
716,3,0,1,1,26,1.5,0,1,11.9965896885293,1
716,4,0,1,1,26,4.5,1,1,12.2394619687924,0
716,4,0,1,1,26,2.5,0,1,12.9758358234521,1
716,5,0,1,1,26,3.5,1,1,15.4415956008412,1
716,5,0,1,1,26,2,1,0,11.2622028014904,0
716,6,0,1,1,26,2.5,1,0,8.60873078834186,1
716,6,0,1,1,26,4,0,0,3.72536925738632,0
716,7,0,1,1,26,3,0,1,12.276275657147,0
716,7,0,1,1,26,1.5,1,1,19.1766258564799,1
716,8,0,1,1,26,4,0,1,10.9544697578343,0
716,8,0,1,1,26,1.5,1,0,12.3294411446835,1
716,9,0,1,1,26,4,1,1,13.9771547403684,1
716,9,0,1,1,26,4.5,0,1,10.5955808042679,0
716,10,0,1,1,26,3.5,0,0,1.80587212651041,0
716,10,0,1,1,26,2,1,1,18.7176720327085,1
716,11,0,1,1,26,1.5,0,0,5.46098541406193,0
716,11,0,1,1,26,2,0,1,12.3146501809723,1
716,12,0,1,1,26,3.5,0,1,9.47267074194635,0
716,12,0,1,1,26,3,1,0,10.9629721763542,1
716,13,0,1,1,26,3,0,0,2.6834156575247,1
716,13,0,1,1,26,4.5,0,0,-0.286891141168593,0
716,14,0,1,1,26,4.5,1,0,5.3725088521855,0
716,14,0,1,1,26,4,1,0,7.61257464287575,1
717,1,1,0,1,50,2,0,0,1.15517677713791,0
717,1,1,0,1,50,2.5,1,1,8.37372512364882,1
717,2,1,0,1,50,3.5,1,0,0.736277883587501,0
717,2,1,0,1,50,3,1,1,5.50280318515832,1
717,3,1,0,1,50,2.5,0,0,0.164282639070735,0
717,3,1,0,1,50,1.5,0,1,9.03491695198177,1
717,4,1,0,1,50,4.5,1,1,9.25095553317443,1
717,4,1,0,1,50,2.5,0,1,7.26476399591568,0
717,5,1,0,1,50,3.5,1,1,6.63021721605322,1
717,5,1,0,1,50,2,1,0,3.29874823534923,0
717,6,1,0,1,50,2.5,1,0,2.76446890741567,1
717,6,1,0,1,50,4,0,0,-0.820625447304206,0
717,7,1,0,1,50,3,0,1,5.94146270263797,0
717,7,1,0,1,50,1.5,1,1,10.7071240805367,1
717,8,1,0,1,50,4,0,1,4.07300748062433,1
717,8,1,0,1,50,1.5,1,0,3.10401890906796,0
717,9,1,0,1,50,4,1,1,5.44842163088675,1
717,9,1,0,1,50,4.5,0,1,5.12756252656757,0
717,10,1,0,1,50,3.5,0,0,-1.82750032087085,0
717,10,1,0,1,50,2,1,1,6.99975319625965,1
717,11,1,0,1,50,1.5,0,0,1.90699627323381,0
717,11,1,0,1,50,2,0,1,8.4879802586474,1
717,12,1,0,1,50,3.5,0,1,5.17424109890791,1
717,12,1,0,1,50,3,1,0,0.723779728320825,0
717,13,1,0,1,50,3,0,0,-2.85874815130774,0
717,13,1,0,1,50,4.5,0,0,-3.08888842639571,0
717,14,1,0,1,50,4.5,1,0,-1.5961816066045,0
717,14,1,0,1,50,4,1,0,0.630134703145731,1
718,1,1,1,5,29,2,0,0,1.61439032664678,0
718,1,1,1,5,29,2.5,1,1,13.9621410048849,1
718,2,1,1,5,29,3.5,1,0,8.79656943022117,0
718,2,1,1,5,29,3,1,1,13.4107086176925,1
718,3,1,1,5,29,2.5,0,0,-0.698305459695385,0
718,3,1,1,5,29,1.5,0,1,15.4092982491168,1
718,4,1,1,5,29,4.5,1,1,11.1019263676196,0
718,4,1,1,5,29,2.5,0,1,13.6032335488913,1
718,5,1,1,5,29,3.5,1,1,13.6041673377085,1
718,5,1,1,5,29,2,1,0,6.60431877392183,0
718,6,1,1,5,29,2.5,1,0,6.91278514781245,1
718,6,1,1,5,29,4,0,0,-2.70712193721087,0
718,7,1,1,5,29,3,0,1,11.3551498958908,0
718,7,1,1,5,29,1.5,1,1,18.1468791112119,1
718,8,1,1,5,29,4,0,1,9.23568855674701,1
718,8,1,1,5,29,1.5,1,0,8.46802154855069,0
718,9,1,1,5,29,4,1,1,11.3025197202236,1
718,9,1,1,5,29,4.5,0,1,9.91232060196595,0
718,10,1,1,5,29,3.5,0,0,-2.13399610738227,0
718,10,1,1,5,29,2,1,1,15.6259430105637,1
718,11,1,1,5,29,1.5,0,0,3.60516137658923,0
718,11,1,1,5,29,2,0,1,15.0356413076491,1
718,12,1,1,5,29,3.5,0,1,12.1459562458818,1
718,12,1,1,5,29,3,1,0,5.93769055061485,0
718,13,1,1,5,29,3,0,0,-0.160846325781796,0
718,13,1,1,5,29,4.5,0,0,-3.14789317712625,0
718,14,1,1,5,29,4.5,1,0,3.85254428232592,0
718,14,1,1,5,29,4,1,0,6.51656615738177,1
719,1,0,1,4,22,2,0,0,1.47933509890555,0
719,1,0,1,4,22,2.5,1,1,10.3374527139592,1
719,2,0,1,4,22,3.5,1,0,2.34928221589944,0
719,2,0,1,4,22,3,1,1,8.97512040322419,1
719,3,0,1,4,22,2.5,0,0,-0.806357733533288,0
719,3,0,1,4,22,1.5,0,1,10.1664586603713,1
719,4,0,1,4,22,4.5,1,1,6.51365604718397,0
719,4,0,1,4,22,2.5,0,1,10.689181933425,1
719,5,0,1,4,22,3.5,1,1,8.77446870541806,1
719,5,0,1,4,22,2,1,0,4.66917321887737,0
719,6,0,1,4,22,2.5,1,0,4.82220610903198,1
719,6,0,1,4,22,4,0,0,-2.0262248987871,0
719,7,0,1,4,22,3,0,1,9.59131953744443,0
719,7,0,1,4,22,1.5,1,1,11.7011881299233,1
719,8,0,1,4,22,4,0,1,5.92191020851945,1
719,8,0,1,4,22,1.5,1,0,5.78821860689934,0
719,9,0,1,4,22,4,1,1,7.79738970014077,1
719,9,0,1,4,22,4.5,0,1,6.05422009474323,0
719,10,0,1,4,22,3.5,0,0,-1.69971651648213,0
719,10,0,1,4,22,2,1,1,12.0285494335106,1
719,11,0,1,4,22,1.5,0,0,0.148246445110347,0
719,11,0,1,4,22,2,0,1,9.84165098567639,1
719,12,0,1,4,22,3.5,0,1,8.58335069949429,1
719,12,0,1,4,22,3,1,0,3.78269674016653,0
719,13,0,1,4,22,3,0,0,-0.493694813613126,0
719,13,0,1,4,22,4.5,0,0,-0.197904294965791,1
719,14,0,1,4,22,4.5,1,0,2.64628127016531,0
719,14,0,1,4,22,4,1,0,4.26990190517535,1
720,1,1,1,2,19,2,0,0,5.97936151829264,0
720,1,1,1,2,19,2.5,1,1,21.0939630839069,1
720,2,1,1,2,19,3.5,1,0,8.98805602631814,0
720,2,1,1,2,19,3,1,1,19.58818565317,1
720,3,1,1,2,19,2.5,0,0,5.87129433324874,0
720,3,1,1,2,19,1.5,0,1,15.3857759451912,1
720,4,1,1,2,19,4.5,1,1,18.6762063490881,1
720,4,1,1,2,19,2.5,0,1,15.2961506255769,0
720,5,1,1,2,19,3.5,1,1,19.3251078785604,1
720,5,1,1,2,19,2,1,0,12.1858602532429,0
720,6,1,1,2,19,2.5,1,0,12.8759948776119,1
720,6,1,1,2,19,4,0,0,3.37862668134258,0
720,7,1,1,2,19,3,0,1,14.5658918122722,0
720,7,1,1,2,19,1.5,1,1,22.4223191092371,1
720,8,1,1,2,19,4,0,1,12.3261366252202,0
720,8,1,1,2,19,1.5,1,0,14.244277513549,1
720,9,1,1,2,19,4,1,1,18.3245073875634,1
720,9,1,1,2,19,4.5,0,1,10.1264381046602,0
720,10,1,1,2,19,3.5,0,0,5.43897678469538,0
720,10,1,1,2,19,2,1,1,24.4942735112547,1
720,11,1,1,2,19,1.5,0,0,7.95192907956609,0
720,11,1,1,2,19,2,0,1,16.3452043248691,1
720,12,1,1,2,19,3.5,0,1,11.6348825383057,1
720,12,1,1,2,19,3,1,0,9.44895193945634,0
720,13,1,1,2,19,3,0,0,5.35886731667476,1
720,13,1,1,2,19,4.5,0,0,3.16069483578306,0
720,14,1,1,2,19,4.5,1,0,7.6383431326298,0
720,14,1,1,2,19,4,1,0,9.09266781792986,1
721,1,0,0,1,32,2,0,0,-0.532294975945727,0
721,1,0,0,1,32,2.5,1,1,8.47702221397217,1
721,2,0,0,1,32,3.5,1,0,0.303034573323896,0
721,2,0,0,1,32,3,1,1,8.33069592094461,1
721,3,0,0,1,32,2.5,0,0,-2.23894910818921,0
721,3,0,0,1,32,1.5,0,1,12.5489115983881,1
721,4,0,0,1,32,4.5,1,1,4.58419177985692,0
721,4,0,0,1,32,2.5,0,1,7.83689768376941,1
721,5,0,0,1,32,3.5,1,1,5.69699319436313,1
721,5,0,0,1,32,2,1,0,4.9373189189459,0
721,6,0,0,1,32,2.5,1,0,6.04843433294992,1
721,6,0,0,1,32,4,0,0,-5.24265254995114,0
721,7,0,0,1,32,3,0,1,8.70773420426852,0
721,7,0,0,1,32,1.5,1,1,9.84910967992251,1
721,8,0,0,1,32,4,0,1,6.52011960644576,1
721,8,0,0,1,32,1.5,1,0,4.89617824919626,0
721,9,0,0,1,32,4,1,1,6.55788445500442,0
721,9,0,0,1,32,4.5,0,1,4.38722241094716,0
721,10,0,0,1,32,3.5,0,0,-1.52668961363112,0
721,10,0,0,1,32,2,1,1,9.9492036438644,1
721,11,0,0,1,32,1.5,0,0,0.235208080286771,0
721,11,0,0,1,32,2,0,1,9.59491203833919,1
721,12,0,0,1,32,3.5,0,1,5.26687391257005,1
721,12,0,0,1,32,3,1,0,4.36384908578176,0
721,13,0,0,1,32,3,0,0,-2.34749496373228,0
721,13,0,0,1,32,4.5,0,0,-5.46580382016634,0
721,14,0,0,1,32,4.5,1,0,2.70629639123374,1
721,14,0,0,1,32,4,1,0,-0.485558917257708,0
722,1,1,1,5,32,2,0,0,3.36728009350062,0
722,1,1,1,5,32,2.5,1,1,19.3855068265885,1
722,2,1,1,5,32,3.5,1,0,8.94357965399256,0
722,2,1,1,5,32,3,1,1,17.6628584808102,1
722,3,1,1,5,32,2.5,0,0,2.93559118560418,0
722,3,1,1,5,32,1.5,0,1,18.1876880237715,1
722,4,1,1,5,32,4.5,1,1,16.5035678779617,1
722,4,1,1,5,32,2.5,0,1,14.6019092064171,0
722,5,1,1,5,32,3.5,1,1,17.6309197242809,1
722,5,1,1,5,32,2,1,0,12.4569056945167,0
722,6,1,1,5,32,2.5,1,0,13.788555637845,1
722,6,1,1,5,32,4,0,0,1.87804438444223,0
722,7,1,1,5,32,3,0,1,13.9719161497313,0
722,7,1,1,5,32,1.5,1,1,20.9576328635867,1
722,8,1,1,5,32,4,0,1,13.7616890488039,0
722,8,1,1,5,32,1.5,1,0,14.5845073319228,1
722,9,1,1,5,32,4,1,1,14.8092725315788,1
722,9,1,1,5,32,4.5,0,1,13.604683210665,0
722,10,1,1,5,32,3.5,0,0,0.211471870638056,0
722,10,1,1,5,32,2,1,1,18.1118787156507,1
722,11,1,1,5,32,1.5,0,0,9.00341828909285,0
722,11,1,1,5,32,2,0,1,17.8134774808087,1
722,12,1,1,5,32,3.5,0,1,14.4148233178136,1
722,12,1,1,5,32,3,1,0,10.6949033341585,0
722,13,1,1,5,32,3,0,0,4.76460659342525,1
722,13,1,1,5,32,4.5,0,0,-0.301136250255353,0
722,14,1,1,5,32,4.5,1,0,7.03160477811196,0
722,14,1,1,5,32,4,1,0,7.93596164209417,1
723,1,0,1,1,63,2,0,0,3.50912243618339,0
723,1,0,1,1,63,2.5,1,1,21.4620513628233,1
723,2,0,1,1,63,3.5,1,0,8.37978446758732,0
723,2,0,1,1,63,3,1,1,20.5472320412294,1
723,3,0,1,1,63,2.5,0,0,1.676009115285,0
723,3,0,1,1,63,1.5,0,1,13.7165913609371,1
723,4,0,1,1,63,4.5,1,1,19.223720765351,1
723,4,0,1,1,63,2.5,0,1,12.9898980146324,0
723,5,0,1,1,63,3.5,1,1,17.30529279504,1
723,5,0,1,1,63,2,1,0,11.5693673614158,0
723,6,0,1,1,63,2.5,1,0,9.38687219672148,1
723,6,0,1,1,63,4,0,0,-0.285214384010801,0
723,7,0,1,1,63,3,0,1,13.8841179253857,0
723,7,0,1,1,63,1.5,1,1,20.8002291905353,1
723,8,0,1,1,63,4,0,1,10.5252549414356,1
723,8,0,1,1,63,1.5,1,0,10.1441772466146,0
723,9,0,1,1,63,4,1,1,15.9019862701694,1
723,9,0,1,1,63,4.5,0,1,10.3114417418063,0
723,10,0,1,1,63,3.5,0,0,0.0148026097055315,0
723,10,0,1,1,63,2,1,1,20.248042754753,1
723,11,0,1,1,63,1.5,0,0,4.50465180432583,0
723,11,0,1,1,63,2,0,1,14.0586150053354,1
723,12,0,1,1,63,3.5,0,1,10.1537551824973,0
723,12,0,1,1,63,3,1,0,12.6871124850376,1
723,13,0,1,1,63,3,0,0,4.42214329264601,1
723,13,0,1,1,63,4.5,0,0,1.01800639245569,0
723,14,0,1,1,63,4.5,1,0,6.97468667003502,1
723,14,0,1,1,63,4,1,0,5.36431296592171,0
724,1,0,1,4,54,2,0,0,-0.452090156368711,0
724,1,0,1,4,54,2.5,1,1,-1.53611867648789,0
724,2,0,1,4,54,3.5,1,0,-7.12991760854512,0
724,2,0,1,4,54,3,1,1,-4.39291335164442,0
724,3,0,1,4,54,2.5,0,0,-4.31349350528512,0
724,3,0,1,4,54,1.5,0,1,1.78216122128402,1
724,4,0,1,4,54,4.5,1,1,-6.79393219524378,0
724,4,0,1,4,54,2.5,0,1,-0.607610877181151,0
724,5,0,1,4,54,3.5,1,1,-4.16888973413602,0
724,5,0,1,4,54,2,1,0,-3.9617094658581,0
724,6,0,1,4,54,2.5,1,0,-4.45310834833287,0
724,6,0,1,4,54,4,0,0,-7.41461957279271,0
724,7,0,1,4,54,3,0,1,1.79350852132913,1
724,7,0,1,4,54,1.5,1,1,-2.43365810186238,0
724,8,0,1,4,54,4,0,1,-1.72647406301922,0
724,8,0,1,4,54,1.5,1,0,-1.65144933424586,0
724,9,0,1,4,54,4,1,1,-6.70108091083075,0
724,9,0,1,4,54,4.5,0,1,-1.79752089963185,0
724,10,0,1,4,54,3.5,0,0,-6.34143229265563,0
724,10,0,1,4,54,2,1,1,0.49201085474504,1
724,11,0,1,4,54,1.5,0,0,-2.14953680508209,0
724,11,0,1,4,54,2,0,1,3.20420057244855,1
724,12,0,1,4,54,3.5,0,1,-1.49146069494867,0
724,12,0,1,4,54,3,1,0,-4.02491308250055,0
724,13,0,1,4,54,3,0,0,-6.85478568165592,0
724,13,0,1,4,54,4.5,0,0,-8.95775005249317,0
724,14,0,1,4,54,4.5,1,0,-6.18897509032965,0
724,14,0,1,4,54,4,1,0,-6.32683682764711,0
725,1,0,1,1,58,2,0,0,0.47340657763964,0
725,1,0,1,1,58,2.5,1,1,6.33421461641072,1
725,2,0,1,1,58,3.5,1,0,-1.39857401523956,0
725,2,0,1,1,58,3,1,1,4.47598498307321,1
725,3,0,1,1,58,2.5,0,0,-1.64705915917981,0
725,3,0,1,1,58,1.5,0,1,11.2036984490064,1
725,4,0,1,1,58,4.5,1,1,3.11453140517897,0
725,4,0,1,1,58,2.5,0,1,4.21795102587675,1
725,5,0,1,1,58,3.5,1,1,4.85564630077724,1
725,5,0,1,1,58,2,1,0,2.22930674752794,0
725,6,0,1,1,58,2.5,1,0,1.6033362029742,1
725,6,0,1,1,58,4,0,0,-2.04634130922911,0
725,7,0,1,1,58,3,0,1,4.27478003743058,0
725,7,0,1,1,58,1.5,1,1,9.25788197698907,1
725,8,0,1,1,58,4,0,1,3.07629525440263,1
725,8,0,1,1,58,1.5,1,0,2.85461656231318,0
725,9,0,1,1,58,4,1,1,4.10696340536057,1
725,9,0,1,1,58,4.5,0,1,2.07883292152555,0
725,10,0,1,1,58,3.5,0,0,-0.102856649131128,0
725,10,0,1,1,58,2,1,1,6.95586649341583,1
725,11,0,1,1,58,1.5,0,0,1.21418936908448,0
725,11,0,1,1,58,2,0,1,6.23557898495696,1
725,12,0,1,1,58,3.5,0,1,3.42328237227105,1
725,12,0,1,1,58,3,1,0,0.477301236919399,0
725,13,0,1,1,58,3,0,0,0.203805553842639,0
725,13,0,1,1,58,4.5,0,0,-2.35628905322389,0
725,14,0,1,1,58,4.5,1,0,-0.925957640180846,0
725,14,0,1,1,58,4,1,0,-1.41068414223934,0
726,1,0,1,1,60,2,0,0,4.35772397064133,0
726,1,0,1,1,60,2.5,1,1,21.7883912484419,1
726,2,0,1,1,60,3.5,1,0,8.83806003202414,0
726,2,0,1,1,60,3,1,1,24.0500874327559,1
726,3,0,1,1,60,2.5,0,0,4.12080758972101,0
726,3,0,1,1,60,1.5,0,1,15.4100057156672,1
726,4,0,1,1,60,4.5,1,1,20.0270821058687,1
726,4,0,1,1,60,2.5,0,1,12.9101705122307,0
726,5,0,1,1,60,3.5,1,1,21.7038086426087,1
726,5,0,1,1,60,2,1,0,11.6943029989495,0
726,6,0,1,1,60,2.5,1,0,8.88295789358637,1
726,6,0,1,1,60,4,0,0,2.26574848101235,0
726,7,0,1,1,60,3,0,1,13.5804627602261,0
726,7,0,1,1,60,1.5,1,1,23.7797133608365,1
726,8,0,1,1,60,4,0,1,11.646907274507,0
726,8,0,1,1,60,1.5,1,0,14.6068928045301,1
726,9,0,1,1,60,4,1,1,20.6293288902461,1
726,9,0,1,1,60,4.5,0,1,11.716291389818,0
726,10,0,1,1,60,3.5,0,0,3.65740282462931,0
726,10,0,1,1,60,2,1,1,24.4192766496585,1
726,11,0,1,1,60,1.5,0,0,7.81206206487563,0
726,11,0,1,1,60,2,0,1,15.8956388135739,1
726,12,0,1,1,60,3.5,0,1,13.6055318170951,1
726,12,0,1,1,60,3,1,0,11.0990566000655,0
726,13,0,1,1,60,3,0,0,2.24879511268153,1
726,13,0,1,1,60,4.5,0,0,1.74808765536496,0
726,14,0,1,1,60,4.5,1,0,7.91207401179656,0
726,14,0,1,1,60,4,1,0,10.9316216290475,1
727,1,1,1,2,36,2,0,0,0.602750093000469,0
727,1,1,1,2,36,2.5,1,1,7.04539259373216,1
727,2,1,1,2,36,3.5,1,0,0.988470048482385,0
727,2,1,1,2,36,3,1,1,6.24938698340944,1
727,3,1,1,2,36,2.5,0,0,0.107552529878914,0
727,3,1,1,2,36,1.5,0,1,10.2351416824202,1
